id_invoice,id_customer,id_distributor,id_barang,id_bulan,bulan,tanggal,nama,cabang,grup,nama_barang,brand,jumlah_barang,harga,total_harga
IN5997,CUST55380,EPM,BRG0001,1,January,2022-01-20,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,1,96000,96000
IN5997,CUST55380,EPM,BRG0003,1,January,2022-01-20,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,6,17000,102000
IN5997,CUST55380,EPM,BRG0002,1,January,2022-01-20,APOTEK TAPAK,Aceh,Apotek,ALERGINE TABLET SALUT,ETIKAL,4,112000,448000
IN5997,CUST55380,EPM,BRG0005,1,January,2022-01-20,APOTEK TAPAK,Aceh,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,40,47000,1880000
IN5997,CUST55380,EPM,BRG0004,1,January,2022-01-20,APOTEK TAPAK,Aceh,Apotek,TRAMADOL KAPSUL 50 MG,VNS,11,24500,269500
IN5998,CUST55610,TA,BRG0001,4,April,2022-04-09,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,23,96000,2208000
IN5999,CUST55632,TA,BRG0003,5,May,2022-05-01,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,5,17000,85000
IN6000,CUST55717,EPM,BRG0008,6,June,2022-06-16,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,7,9800,68600
IN6001,CUST55603,EPM,BRG0004,4,April,2022-04-02,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,21,24500,514500
IN6002,CUST55546,TA,BRG0007,2,February,2022-02-04,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,14,64700,905800
IN6003,CUST55424,TD,BRG0005,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,9,47000,423000
IN6004,CUST55729,TD,BRG0010,5,May,2022-05-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,5,21000,105000
IN6005,CUST55447,EPM,BRG0008,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,9800,117600
IN6006,CUST55554,TA,BRG0005,2,February,2022-02-12,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5,47000,235000
IN6007,CUST55715,TA,BRG0006,5,May,2022-05-02,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,9,39000,351000
IN6008,CUST55469,TD,BRG0004,1,January,2022-01-30,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6009,CUST55637,TA,BRG0008,4,April,2022-04-28,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,76,9800,744800
IN6010,CUST55676,TD,BRG0001,5,May,2022-05-31,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,5,96000,480000
IN6011,CUST55567,EPM,BRG0008,2,February,2022-02-25,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,10,9800,98000
IN6012,CUST55712,TA,BRG0003,6,June,2022-06-16,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,5,17000,85000
IN6013,CUST55407,TA,BRG0002,1,January,2022-01-28,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6014,CUST55591,TA,BRG0002,3,March,2022-03-21,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,34,112000,3808000
IN6015,CUST55482,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,5,17000,85000
IN6016,CUST55579,TD,BRG0010,3,March,2022-03-09,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,5,21000,105000
IN6017,CUST55513,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,23,24500,563500
IN6018,CUST55602,TA,BRG0003,4,April,2022-04-01,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6019,CUST55663,EPM,BRG0004,4,April,2022-04-20,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6020,CUST55581,EPM,BRG0002,3,March,2022-03-11,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,1,112000,112000
IN6021,CUST55620,EPM,BRG0001,4,April,2022-04-19,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,7,96000,672000
IN6022,CUST55654,TD,BRG0005,5,May,2022-05-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,9,47000,423000
IN6023,CUST55399,TD,BRG0010,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,15,21000,315000
IN6023,CUST55399,TD,BRG0009,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,AMBROXOL HC,VNS,67,31000,2077000
IN6023,CUST55399,TD,BRG0008,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,10,9800,98000
IN6023,CUST55399,TD,BRG0006,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6023,CUST55399,TD,BRG0005,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,47000,470000
IN6023,CUST55399,TD,BRG0004,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,TRAMADOL KAPSUL 50 MG,VNS,10,24500,245000
IN6023,CUST55399,TD,BRG0007,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,ERGOTAMINE COFFEINE,ETIKAL,10,64700,647000
IN6024,CUST55394,TD,BRG0001,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,ACYCLOVIR DUS,OGB & PH,4,96000,384000
IN6024,CUST55394,TD,BRG0010,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,PARACETAMOL,SLCYL,16,21000,336000
IN6024,CUST55394,TD,BRG0008,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,9800,117600
IN6024,CUST55394,TD,BRG0006,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,39000,468000
IN6024,CUST55394,TD,BRG0005,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6024,CUST55394,TD,BRG0004,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6024,CUST55394,TD,BRG0007,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,ERGOTAMINE COFFEINE,ETIKAL,8,64700,517600
IN6025,CUST55523,TA,BRG0004,1,January,2022-01-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,7,24500,171500
IN6026,CUST55558,EPM,BRG0003,2,February,2022-02-16,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,21,17000,357000
IN6027,CUST55612,EPM,BRG0003,4,April,2022-04-11,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,10,17000,170000
IN6028,CUST55420,TA,BRG0001,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,98,96000,9408000
IN6028,CUST55420,TA,BRG0001,1,January,2022-01-23,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,98,96000,9408000
IN6028,CUST55420,TA,BRG0010,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,PARACETAMOL,SLCYL,78,21000,1638000
IN6028,CUST55420,TA,BRG0009,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,67,31000,2077000
IN6028,CUST55420,TA,BRG0008,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,100,9800,980000
IN6028,CUST55420,TA,BRG0006,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6028,CUST55420,TA,BRG0003,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,AMPICILLIN,MARCKS,4,17000,68000
IN6028,CUST55420,TA,BRG0002,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,ALERGINE TABLET SALUT,ETIKAL,5,112000,560000
IN6028,CUST55420,TA,BRG0005,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,9,47000,423000
IN6028,CUST55420,TA,BRG0004,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,8,24500,196000
IN6028,CUST55420,TA,BRG0007,1,January,2022-01-30,APOTEK MERDEKA,Bandung,Apotek,ERGOTAMINE COFFEINE,ETIKAL,7,64700,452900
IN6029,CUST55389,TA,BRG0001,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,ACYCLOVIR DUS,OGB & PH,1,96000,96000
IN6029,CUST55389,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,20,21000,420000
IN6029,CUST55389,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,4,21000,84000
IN6029,CUST55389,TA,BRG0009,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,AMBROXOL HC,VNS,18,31000,558000
IN6029,CUST55389,TA,BRG0008,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,8,9800,78400
IN6029,CUST55389,TA,BRG0006,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,7,39000,273000
IN6029,CUST55389,TA,BRG0003,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,5,17000,85000
IN6029,CUST55389,TA,BRG0005,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,7,47000,329000
IN6029,CUST55389,TA,BRG0004,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,TRAMADOL KAPSUL 50 MG,VNS,7,24500,171500
IN6029,CUST55389,TA,BRG0007,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,ERGOTAMINE COFFEINE,ETIKAL,14,64700,905800
IN6030,CUST55709,TD,BRG0004,5,May,2022-05-01,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,10,24500,245000
IN6031,CUST55616,TD,BRG0001,4,April,2022-04-15,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,4,96000,384000
IN6032,CUST55679,TD,BRG0004,6,June,2022-06-03,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,23,24500,563500
IN6033,CUST55688,TA,BRG0009,6,June,2022-06-12,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,34,31000,1054000
IN6034,CUST55562,TA,BRG0003,2,February,2022-02-20,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,14,17000,238000
IN6035,CUST55626,EPM,BRG0007,4,April,2022-04-25,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,20,64700,1294000
IN6036,CUST55388,TA,BRG0010,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,PARACETAMOL,SLCYL,10,21000,210000
IN6036,CUST55388,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,22,31000,682000
IN6036,CUST55388,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,23,31000,713000
IN6036,CUST55388,TA,BRG0003,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMPICILLIN,MARCKS,15,17000,255000
IN6036,CUST55388,TA,BRG0004,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6037,CUST55721,TD,BRG0002,5,May,2022-05-03,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,45,112000,5040000
IN6038,CUST55517,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,98,9800,960400
IN6039,CUST55480,TA,BRG0001,1,January,2022-01-23,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,13,96000,1248000
IN6040,CUST55470,EPM,BRG0001,1,January,2022-01-31,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,10,96000,960000
IN6041,CUST55570,TA,BRG0001,2,February,2022-02-28,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,5,96000,480000
IN6042,CUST55428,TA,BRG0009,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,67,31000,2077000
IN6043,CUST55580,TA,BRG0001,3,March,2022-03-10,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,9,96000,864000
IN6044,CUST55694,TD,BRG0005,5,May,2022-05-01,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,18,47000,846000
IN6045,CUST55506,EPM,BRG0007,1,January,2022-01-31,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,21,64700,1358700
IN6046,CUST55691,TD,BRG0002,6,June,2022-06-15,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6047,CUST55635,EPM,BRG0006,4,April,2022-04-26,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,39000,468000
IN6048,CUST55464,TA,BRG0005,1,January,2022-01-31,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,25,47000,1175000
IN6049,CUST55479,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,9,21000,189000
IN6050,CUST55434,TA,BRG0005,1,January,2022-01-31,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,34,47000,1598000
IN6051,CUST55593,TA,BRG0004,3,March,2022-03-23,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,15,24500,367500
IN6052,CUST55385,TA,BRG0010,1,January,2022-01-23,APOTEK SINAR JAYA,Bekasi,Apotek,PARACETAMOL,SLCYL,5,21000,105000
IN6052,CUST55385,TA,BRG0009,1,January,2022-01-23,APOTEK SINAR JAYA,Bekasi,Apotek,AMBROXOL HC,VNS,5,31000,155000
IN6052,CUST55385,TA,BRG0006,1,January,2022-01-23,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,39000,195000
IN6053,CUST55437,TA,BRG0002,1,January,2022-01-28,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,44,112000,4928000
IN6054,CUST55435,TA,BRG0006,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,39000,1326000
IN6055,CUST55583,TA,BRG0004,3,March,2022-03-13,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,4,24500,98000
IN6056,CUST55621,TA,BRG0002,4,April,2022-04-20,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,100,112000,11200000
IN6057,CUST55648,EPM,BRG0003,5,May,2022-05-17,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,10,17000,170000
IN6058,CUST55532,TA,BRG0003,1,January,2022-01-27,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,34,17000,578000
IN6059,CUST55683,TA,BRG0004,6,June,2022-06-07,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,11,24500,269500
IN6060,CUST55543,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,22,24500,539000
IN6061,CUST55566,EPM,BRG0007,2,February,2022-02-24,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,12,64700,776400
IN6062,CUST55490,TA,BRG0001,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6063,CUST55417,EPM,BRG0001,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6063,CUST55417,EPM,BRG0010,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,PARACETAMOL,SLCYL,67,21000,1407000
IN6063,CUST55417,EPM,BRG0009,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6063,CUST55417,EPM,BRG0008,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,9800,117600
IN6063,CUST55417,EPM,BRG0006,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6063,CUST55417,EPM,BRG0003,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6063,CUST55417,EPM,BRG0002,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6063,CUST55417,EPM,BRG0005,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,24,47000,1128000
IN6063,CUST55417,EPM,BRG0004,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TRAMADOL KAPSUL 50 MG,VNS,21,24500,514500
IN6063,CUST55417,EPM,BRG0007,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,ERGOTAMINE COFFEINE,ETIKAL,23,64700,1488100
IN6064,CUST55515,EPM,BRG0006,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6064,CUST55380,EPM,BRG0005,2,February,2022-02-02,APOTEK TAPAK,Aceh,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,24,47000,1128000
IN6064,CUST55380,EPM,BRG0004,2,February,2022-02-02,APOTEK TAPAK,Aceh,Apotek,TRAMADOL KAPSUL 50 MG,VNS,24,24500,588000
IN6065,CUST55474,TD,BRG0005,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,4,47000,188000
IN6066,CUST55538,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,12,31000,372000
IN6067,CUST55704,TA,BRG0005,5,May,2022-05-01,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,14,47000,658000
IN6068,CUST55536,EPM,BRG0007,1,January,2022-01-31,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,6,64700,388200
IN6069,CUST55571,TD,BRG0002,3,March,2022-03-01,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,4,112000,448000
IN6070,CUST55485,EPM,BRG0006,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,23,39000,897000
IN6071,CUST55636,TA,BRG0007,4,April,2022-04-27,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,95,64700,6146500
IN6072,CUST55477,EPM,BRG0008,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,1,9800,9800
IN6073,CUST55628,TA,BRG0009,4,April,2022-04-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,34,31000,1054000
IN6074,CUST55472,TA,BRG0003,1,January,2022-01-27,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,98,17000,1666000
IN6075,CUST55638,TA,BRG0009,4,April,2022-04-16,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,48,31000,1488000
IN6076,CUST55594,TD,BRG0005,3,March,2022-03-24,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6077,CUST55647,TA,BRG0002,5,May,2022-05-16,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6078,CUST55600,TA,BRG0001,3,March,2022-03-30,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6079,CUST55494,TA,BRG0005,1,January,2022-01-31,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,34,47000,1598000
IN6080,CUST55596,EPM,BRG0007,3,March,2022-03-26,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,14,64700,905800
IN6081,CUST55589,TD,BRG0004,3,March,2022-03-19,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,25,24500,612500
IN6082,CUST55617,TA,BRG0002,4,April,2022-04-16,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,8,112000,896000
IN6083,CUST55487,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,2,9800,19600
IN6084,CUST55471,TA,BRG0002,2,February,2022-02-01,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,67,112000,7504000
IN6085,CUST55601,TD,BRG0002,3,March,2022-03-31,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6086,CUST55408,EPM,BRG0003,1,January,2022-01-23,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6087,CUST55560,EPM,BRG0001,2,February,2022-02-18,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6088,CUST55548,TA,BRG0009,2,February,2022-02-06,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6089,CUST55386,EPM,BRG0007,1,January,2022-01-25,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,9,64700,582300
IN6090,CUST55655,TA,BRG0006,5,May,2022-05-24,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,21,39000,819000
